timestamp,open,high,low,close,volume
2022-12-04 18:00:00+00:00,17052.21,17159.00,17034.73,17064.60,14783.97
2022-12-04 19:00:00+00:00,17064.61,17104.96,17047.41,17085.53,7980.62
2022-12-04 20:00:00+00:00,17085.53,17127.88,17069.01,17091.76,4985.70
2022-12-04 21:00:00+00:00,17091.18,17120.00,17072.38,17110.25,4070.86
2022-12-04 22:00:00+00:00,17110.25,17133.40,17075.55,17103.53,3590.33
2022-12-04 23:00:00+00:00,17103.29,17202.84,17080.00,17105.70,10224.95
2022-12-05 00:00:00+00:00,17106.65,17268.38,17076.85,17216.15,15110.65
2022-12-05 01:00:00+00:00,17216.15,17300.00,17196.19,17268.49,10509.75
2022-12-05 02:00:00+00:00,17269.05,17349.99,17234.04,17245.12,12360.98
2022-12-05 03:00:00+00:00,17245.12,17277.96,17185.78,17196.88,11773.84
2022-12-05 04:00:00+00:00,17197.22,17424.25,17191.74,17354.32,14816.10
2022-12-05 05:00:00+00:00,17354.32,17407.38,17303.02,17340.42,14087.26
2022-12-05 06:00:00+00:00,17340.42,17347.00,17284.19,17308.88,7269.45
2022-12-05 07:00:00+00:00,17308.28,17364.68,17293.87,17313.93,7766.18
2022-12-05 08:00:00+00:00,17313.34,17386.00,17300.00,17359.53,15195.22
2022-12-05 09:00:00+00:00,17359.21,17363.20,17281.42,17303.76,8323.06
2022-12-05 10:00:00+00:00,17303.76,17327.83,17282.20,17299.28,5063.97
2022-12-05 11:00:00+00:00,17298.85,17315.00,17282.95,17310.51,5934.79
2022-12-05 12:00:00+00:00,17310.08,17313.48,17230.01,17254.05,6468.87
2022-12-05 13:00:00+00:00,17254.63,17285.57,17211.00,17232.41,6464.26
2022-12-05 14:00:00+00:00,17232.40,17238.76,17171.45,17206.82,7964.93
2022-12-05 15:00:00+00:00,17206.82,17207.27,17015.32,17083.92,17669.84
2022-12-05 16:00:00+00:00,17083.92,17106.14,16980.28,17043.22,10450.80
2022-12-05 17:00:00+00:00,17043.22,17087.84,16999.84,17055.01,8750.24
2022-12-05 18:00:00+00:00,17055.01,17129.72,17035.99,17048.07,7716.11
2022-12-05 19:00:00+00:00,17048.98,17061.41,16867.00,16926.65,14925.92
2022-12-05 20:00:00+00:00,16926.65,16951.40,16899.09,16938.55,5828.54
2022-12-05 21:00:00+00:00,16938.55,16979.01,16931.00,16973.42,5099.55
2022-12-05 22:00:00+00:00,16973.93,16975.00,16930.00,16944.00,5710.94
2022-12-05 23:00:00+00:00,16944.00,16989.59,16917.35,16966.35,8442.04
2022-12-06 00:00:00+00:00,16966.35,17050.61,16965.98,17043.86,8861.22
2022-12-06 01:00:00+00:00,17044.26,17102.97,17025.46,17031.22,10592.10
2022-12-06 02:00:00+00:00,17031.68,17083.37,17010.01,17033.74,7956.47
2022-12-06 03:00:00+00:00,17034.34,17059.35,16996.51,17003.88,6470.31
2022-12-06 04:00:00+00:00,17003.84,17015.59,16966.34,17003.90,7975.64
2022-12-06 05:00:00+00:00,17003.33,17009.13,16962.18,16976.06,6517.02
2022-12-06 06:00:00+00:00,16976.21,17023.41,16955.13,17001.51,6778.71
2022-12-06 07:00:00+00:00,17001.51,17019.46,16988.20,17001.17,5756.85
2022-12-06 08:00:00+00:00,17001.17,17041.96,16970.03,17034.17,9950.57
2022-12-06 09:00:00+00:00,17034.31,17037.55,16972.00,16974.34,7305.82
2022-12-06 10:00:00+00:00,16974.41,16985.64,16938.52,16966.84,10139.97
2022-12-06 11:00:00+00:00,16967.47,16992.19,16906.37,16983.90,9639.76
2022-12-06 12:00:00+00:00,16983.42,17022.33,16976.27,16996.90,9055.13
2022-12-06 13:00:00+00:00,16996.90,17032.95,16975.13,16984.94,7699.13
2022-12-06 14:00:00+00:00,16984.94,17018.67,16958.00,16972.26,14127.54
2022-12-06 15:00:00+00:00,16972.26,17024.67,16930.00,16985.27,18345.01
2022-12-06 16:00:00+00:00,16985.27,17021.56,16965.64,16986.40,12027.43
2022-12-06 17:00:00+00:00,16986.91,17006.44,16944.77,16959.77,9768.52
2022-12-06 18:00:00+00:00,16959.77,16998.42,16912.24,16971.71,10537.83
2022-12-06 19:00:00+00:00,16972.49,16986.87,16925.00,16970.93,8166.99
2022-12-06 20:00:00+00:00,16970.52,16997.90,16951.75,16989.60,7941.10
2022-12-06 21:00:00+00:00,16988.99,17010.85,16974.73,16993.50,4908.89
2022-12-06 22:00:00+00:00,16993.69,16997.99,16958.98,16973.83,3228.54
2022-12-06 23:00:00+00:00,16973.83,17107.01,16972.36,17088.96,14980.24
2022-12-07 00:00:00+00:00,17088.96,17142.21,17046.43,17064.79,11344.99
2022-12-07 01:00:00+00:00,17065.32,17073.73,17018.94,17041.01,9734.43
2022-12-07 02:00:00+00:00,17041.00,17067.64,17032.86,17055.11,5979.70
2022-12-07 03:00:00+00:00,17055.11,17055.54,17020.02,17025.03,5613.31
2022-12-07 04:00:00+00:00,17024.97,17043.76,17012.79,17040.56,6412.12
2022-12-07 05:00:00+00:00,17040.56,17046.48,16973.26,17004.51,8568.34
2022-12-07 06:00:00+00:00,17004.20,17006.58,16932.84,16956.03,10689.66
2022-12-07 07:00:00+00:00,16956.03,16959.54,16729.35,16763.03,23060.62
2022-12-07 08:00:00+00:00,16763.03,16816.00,16678.83,16793.36,14526.29
2022-12-07 09:00:00+00:00,16792.46,16836.69,16788.24,16834.76,9678.54
2022-12-07 10:00:00+00:00,16834.76,16835.38,16787.40,16825.53,8038.41
2022-12-07 11:00:00+00:00,16826.09,16832.85,16780.33,16793.29,8411.22
2022-12-07 12:00:00+00:00,16793.29,16810.81,16765.12,16794.22,8176.75
2022-12-07 13:00:00+00:00,16794.21,16872.00,16793.00,16855.24,12520.82
2022-12-07 14:00:00+00:00,16855.24,16897.38,16821.15,16837.91,11855.93
2022-12-07 15:00:00+00:00,16838.86,16858.88,16810.01,16837.48,13029.05
2022-12-07 16:00:00+00:00,16837.48,16850.24,16778.21,16810.75,11325.18
2022-12-07 17:00:00+00:00,16809.68,16826.47,16798.30,16805.85,7170.14
2022-12-07 18:00:00+00:00,16805.99,16839.38,16783.05,16783.88,6954.47
2022-12-07 19:00:00+00:00,16783.88,16832.00,16783.07,16815.73,5931.73
2022-12-07 20:00:00+00:00,16815.13,16844.50,16801.02,16822.12,5441.99
2022-12-07 21:00:00+00:00,16821.63,16834.00,16807.29,16828.88,4315.62
2022-12-07 22:00:00+00:00,16829.53,16855.00,16793.70,16841.87,5149.95
2022-12-07 23:00:00+00:00,16841.87,16865.81,16825.00,16836.64,6728.14
2022-12-08 00:00:00+00:00,16836.64,16890.01,16810.00,16812.53,9565.39
2022-12-08 01:00:00+00:00,16813.01,16847.41,16780.01,16831.68,10810.82
2022-12-08 02:00:00+00:00,16831.09,16883.51,16808.36,16843.46,7955.02
2022-12-08 03:00:00+00:00,16843.84,16866.86,16823.79,16834.32,7767.41
2022-12-08 04:00:00+00:00,16834.32,16851.00,16811.00,16816.89,8416.77
2022-12-08 05:00:00+00:00,16816.89,16826.53,16801.03,16819.23,5991.89
2022-12-08 06:00:00+00:00,16819.03,16819.62,16777.00,16804.77,6541.50
2022-12-08 07:00:00+00:00,16805.18,16844.96,16800.03,16825.55,8163.47
2022-12-08 08:00:00+00:00,16825.55,16839.99,16817.81,16832.77,5567.43
2022-12-08 09:00:00+00:00,16832.00,16846.34,16793.00,16801.58,7654.41
2022-12-08 10:00:00+00:00,16801.18,16834.66,16798.71,16822.91,5895.27
2022-12-08 11:00:00+00:00,16822.91,16863.01,16733.49,16851.02,12875.07
2022-12-08 12:00:00+00:00,16850.88,16879.16,16826.02,16829.14,10011.43
2022-12-08 13:00:00+00:00,16829.14,16870.00,16802.88,16856.57,9436.25
2022-12-08 14:00:00+00:00,16856.57,16939.84,16829.26,16897.41,11431.03
2022-12-08 15:00:00+00:00,16897.98,16957.79,16881.26,16917.40,14275.26
2022-12-08 16:00:00+00:00,16917.39,16957.88,16909.46,16947.80,9295.39
2022-12-08 17:00:00+00:00,16947.80,16977.36,16933.65,16966.57,9924.43
2022-12-08 18:00:00+00:00,16966.57,17282.15,16958.96,17248.03,23809.17
2022-12-08 19:00:00+00:00,17248.03,17299.00,17187.00,17251.62,14227.48
2022-12-08 20:00:00+00:00,17251.32,17297.65,17154.94,17195.91,9895.36
2022-12-08 21:00:00+00:00,17195.91,17204.78,17169.25,17180.93,5355.86
2022-12-08 22:00:00+00:00,17180.93,17246.88,17176.04,17201.83,9248.86
2022-12-08 23:00:00+00:00,17202.36,17279.76,17201.23,17224.10,12303.01
2022-12-09 00:00:00+00:00,17224.10,17259.00,17186.50,17204.52,9103.93
2022-12-09 01:00:00+00:00,17204.52,17300.00,17198.12,17234.84,12465.77
2022-12-09 02:00:00+00:00,17235.43,17255.61,17204.42,17216.38,8334.78
2022-12-09 03:00:00+00:00,17215.82,17234.09,17191.05,17202.66,7762.11
2022-12-09 04:00:00+00:00,17202.01,17229.00,17188.00,17225.41,8902.32
2022-12-09 05:00:00+00:00,17225.41,17225.41,17200.80,17218.24,5980.05
2022-12-09 06:00:00+00:00,17218.24,17220.00,17191.41,17218.00,8749.88
2022-12-09 07:00:00+00:00,17218.00,17235.85,17210.54,17211.93,6651.61
2022-12-09 08:00:00+00:00,17211.65,17216.00,17200.00,17206.31,6630.52
2022-12-09 09:00:00+00:00,17206.31,17263.70,17201.76,17237.40,8762.70
2022-12-09 10:00:00+00:00,17238.06,17269.39,17203.12,17216.21,10247.54
2022-12-09 11:00:00+00:00,17216.21,17257.28,17209.29,17241.44,8751.58
2022-12-09 12:00:00+00:00,17241.16,17360.00,17170.85,17256.24,20501.81
2022-12-09 13:00:00+00:00,17257.31,17275.22,17058.21,17150.70,24062.35
2022-12-09 14:00:00+00:00,17151.55,17173.94,17079.83,17156.25,16801.34
2022-12-09 15:00:00+00:00,17156.25,17199.36,17136.94,17181.50,13206.96
2022-12-09 16:00:00+00:00,17181.50,17187.51,17152.07,17159.90,10109.03
2022-12-09 17:00:00+00:00,17159.12,17171.38,17150.61,17164.34,7041.61
2022-12-09 18:00:00+00:00,17163.99,17164.48,17119.03,17147.42,8798.45
2022-12-09 19:00:00+00:00,17147.42,17165.20,17122.48,17142.67,7842.76
2022-12-09 20:00:00+00:00,17142.67,17151.63,17096.38,17101.31,9091.40
2022-12-09 21:00:00+00:00,17101.31,17124.33,17067.10,17111.10,9176.53
2022-12-09 22:00:00+00:00,17111.10,17132.97,17105.49,17132.97,4016.25
2022-12-09 23:00:00+00:00,17132.87,17158.22,17117.11,17128.56,5430.79
2022-12-10 00:00:00+00:00,17128.56,17169.09,17120.77,17152.88,7644.14
2022-12-10 01:00:00+00:00,17152.44,17166.40,17146.64,17154.43,5509.06
2022-12-10 02:00:00+00:00,17154.10,17159.31,17116.40,17141.04,5406.20
2022-12-10 03:00:00+00:00,17141.37,17159.50,17134.58,17145.08,4987.16
2022-12-10 04:00:00+00:00,17145.08,17163.51,17137.88,17152.17,4677.02
2022-12-10 05:00:00+00:00,17152.09,17157.41,17132.50,17134.12,4668.40
2022-12-10 06:00:00+00:00,17134.12,17163.98,17130.28,17147.21,6204.41
2022-12-10 07:00:00+00:00,17147.18,17178.00,17139.26,17154.06,5658.38
2022-12-10 08:00:00+00:00,17154.06,17157.72,17140.00,17141.82,5014.45
2022-12-10 09:00:00+00:00,17141.82,17147.18,17112.52,17145.29,6683.77
2022-12-10 10:00:00+00:00,17145.29,17173.44,17140.84,17163.94,6511.48
2022-12-10 11:00:00+00:00,17163.54,17173.91,17151.33,17168.61,5967.95
2022-12-10 12:00:00+00:00,17168.17,17178.16,17140.23,17159.01,5309.26
2022-12-10 13:00:00+00:00,17159.12,17194.35,17141.55,17158.24,6648.63
2022-12-10 14:00:00+00:00,17158.24,17175.71,17142.91,17166.34,6634.80
2022-12-10 15:00:00+00:00,17166.16,17225.12,17160.72,17207.70,9868.42
2022-12-10 16:00:00+00:00,17207.69,17227.72,17170.55,17189.29,7782.92
2022-12-10 17:00:00+00:00,17189.81,17201.18,17160.14,17169.18,5794.09
2022-12-10 18:00:00+00:00,17169.18,17194.76,17167.69,17185.62,3555.52
2022-12-10 19:00:00+00:00,17185.23,17191.29,17165.14,17175.80,3758.10
2022-12-10 20:00:00+00:00,17175.50,17183.87,17166.73,17171.31,3150.34
2022-12-10 21:00:00+00:00,17171.31,17177.16,17125.00,17125.43,5614.07
2022-12-10 22:00:00+00:00,17125.43,17159.82,17112.25,17138.24,5380.70
2022-12-10 23:00:00+00:00,17138.24,17149.65,17092.00,17127.49,8144.71
2022-12-11 00:00:00+00:00,17127.49,17146.80,17121.92,17141.07,4326.38
2022-12-11 01:00:00+00:00,17140.78,17170.60,17135.19,17163.92,5071.92
2022-12-11 02:00:00+00:00,17164.40,17166.90,17139.79,17143.85,4924.56
2022-12-11 03:00:00+00:00,17143.85,17175.00,17140.03,17153.61,5851.08
2022-12-11 04:00:00+00:00,17153.81,17172.14,17150.29,17168.54,5026.28
2022-12-11 05:00:00+00:00,17168.74,17190.33,17152.53,17174.82,7429.48
2022-12-11 06:00:00+00:00,17174.82,17200.00,17163.00,17172.22,6189.63
2022-12-11 07:00:00+00:00,17172.22,17194.07,17152.94,17180.88,6637.65
2022-12-11 08:00:00+00:00,17180.88,17187.67,17154.56,17176.67,6605.94
2022-12-11 09:00:00+00:00,17176.67,17177.32,17160.01,17168.21,4272.16
2022-12-11 10:00:00+00:00,17167.86,17174.66,17148.22,17167.04,5947.37
2022-12-11 11:00:00+00:00,17166.81,17171.99,17140.01,17167.43,6358.18
2022-12-11 12:00:00+00:00,17167.12,17169.76,17145.66,17160.19,5107.81
2022-12-11 13:00:00+00:00,17159.90,17169.80,17127.96,17157.50,8757.71
2022-12-11 14:00:00+00:00,17157.21,17159.58,17130.10,17154.75,6906.83
2022-12-11 15:00:00+00:00,17154.94,17157.77,17139.67,17153.52,3715.38
2022-12-11 16:00:00+00:00,17153.52,17169.40,17146.00,17163.97,4498.01
2022-12-11 17:00:00+00:00,17164.13,17177.65,17163.68,17177.19,3309.71
2022-12-11 18:00:00+00:00,17177.18,17214.78,17168.00,17202.15,4521.24
2022-12-11 19:00:00+00:00,17203.00,17270.99,17136.00,17177.43,12992.51
2022-12-11 20:00:00+00:00,17177.88,17179.40,17088.00,17100.97,13600.23
2022-12-11 21:00:00+00:00,17100.97,17148.94,17089.10,17113.20,6548.24
2022-12-11 22:00:00+00:00,17113.20,17129.03,17090.03,17101.41,5778.64
2022-12-11 23:00:00+00:00,17101.41,17129.30,17071.00,17085.05,10909.54
2022-12-12 00:00:00+00:00,17085.05,17087.67,16929.65,16950.25,22100.65
2022-12-12 01:00:00+00:00,16949.76,16979.11,16921.00,16951.26,9785.87
2022-12-12 02:00:00+00:00,16951.26,16959.42,16871.85,16902.51,16561.34
2022-12-12 03:00:00+00:00,16902.51,16921.12,16875.73,16918.97,11136.04
2022-12-12 04:00:00+00:00,16918.69,16938.21,16903.64,16932.45,8696.40
2022-12-12 05:00:00+00:00,16933.01,16948.66,16923.91,16945.12,7241.21
2022-12-12 06:00:00+00:00,16945.12,16945.31,16926.01,16939.47,6426.19
2022-12-12 07:00:00+00:00,16939.34,16943.94,16906.05,16923.94,7726.99
2022-12-12 08:00:00+00:00,16923.61,16941.31,16903.49,16935.11,8252.69
2022-12-12 09:00:00+00:00,16935.11,16975.00,16930.69,16961.21,8652.59
2022-12-12 10:00:00+00:00,16961.41,17008.40,16959.54,16987.47,7987.91
2022-12-12 11:00:00+00:00,16987.47,16993.54,16978.74,16988.62,5444.78
2022-12-12 12:00:00+00:00,16989.45,17010.00,16920.61,16961.55,15946.58
2022-12-12 13:00:00+00:00,16962.13,17002.89,16960.00,16970.47,8429.23
2022-12-12 14:00:00+00:00,16970.49,17054.79,16967.93,17018.29,13930.23
2022-12-12 15:00:00+00:00,17017.89,17043.63,17003.80,17010.81,8815.75
2022-12-12 16:00:00+00:00,17010.19,17022.02,16988.01,17002.49,7324.25
2022-12-12 17:00:00+00:00,17002.50,17015.00,16981.03,17010.09,5600.62
2022-12-12 18:00:00+00:00,17010.50,17032.00,17005.00,17023.15,4720.96
2022-12-12 19:00:00+00:00,17023.15,17046.43,17005.70,17043.22,5117.97
2022-12-12 20:00:00+00:00,17043.22,17124.99,17042.48,17123.19,9656.21
2022-12-12 21:00:00+00:00,17123.57,17219.72,17118.00,17175.67,13707.28
2022-12-12 22:00:00+00:00,17175.67,17193.04,17141.44,17157.98,4711.64
2022-12-12 23:00:00+00:00,17157.98,17241.89,17153.60,17209.83,8254.13
2022-12-13 00:00:00+00:00,17208.93,17238.70,17145.00,17159.10,8415.22
2022-12-13 01:00:00+00:00,17159.10,17166.98,17140.09,17146.05,5687.76
2022-12-13 02:00:00+00:00,17146.05,17158.99,17119.02,17151.39,6908.68
2022-12-13 03:00:00+00:00,17151.74,17167.85,17135.00,17152.37,6998.12
2022-12-13 04:00:00+00:00,17152.37,17189.42,17135.34,17168.95,7923.40
2022-12-13 05:00:00+00:00,17169.31,17196.50,17161.32,17186.44,6492.58
2022-12-13 06:00:00+00:00,17185.59,17208.47,17141.00,17151.56,10916.41
2022-12-13 07:00:00+00:00,17151.56,17179.41,17080.14,17165.17,16319.70
2022-12-13 08:00:00+00:00,17164.82,17187.18,17155.00,17160.16,9039.26
2022-12-13 09:00:00+00:00,17160.14,17500.00,17155.50,17427.82,14334.84
2022-12-13 10:00:00+00:00,17427.82,17477.06,17357.74,17392.26,20353.54
2022-12-13 11:00:00+00:00,17392.63,17482.59,17387.02,17444.63,12566.81
2022-12-13 12:00:00+00:00,17444.32,17500.00,17404.11,17426.84,12535.72
2022-12-13 13:00:00+00:00,17427.02,18000.00,17395.00,17897.86,40724.68
2022-12-13 14:00:00+00:00,17899.26,17951.83,17832.16,17871.78,19732.33
2022-12-13 15:00:00+00:00,17871.78,17887.41,17731.00,17752.94,17326.49
2022-12-13 16:00:00+00:00,17753.54,17840.00,17722.09,17757.07,12717.23
2022-12-13 17:00:00+00:00,17758.27,17792.55,17618.38,17643.73,15474.40
2022-12-13 18:00:00+00:00,17644.60,17732.00,17631.17,17713.69,9501.92
2022-12-13 19:00:00+00:00,17713.69,17787.18,17695.30,17740.86,6646.93
2022-12-13 20:00:00+00:00,17741.83,17781.97,17705.70,17747.22,6567.11
2022-12-13 21:00:00+00:00,17748.32,17779.12,17730.23,17767.73,4833.21
2022-12-13 22:00:00+00:00,17767.73,17788.20,17705.01,17776.88,5594.71
2022-12-13 23:00:00+00:00,17776.88,17818.99,17741.47,17774.70,6851.90
2022-12-14 00:00:00+00:00,17775.82,17834.05,17750.00,17818.88,8037.97
2022-12-14 01:00:00+00:00,17818.40,17845.00,17771.92,17780.99,5888.33
2022-12-14 02:00:00+00:00,17781.44,17810.70,17751.51,17794.93,5828.99
2022-12-14 03:00:00+00:00,17794.44,17838.28,17780.21,17781.68,6849.38
2022-12-14 04:00:00+00:00,17781.68,17789.65,17750.00,17769.29,5220.73
2022-12-14 05:00:00+00:00,17769.29,17790.67,17734.19,17784.86,5885.34
2022-12-14 06:00:00+00:00,17785.28,17796.79,17761.74,17783.33,5025.97
2022-12-14 07:00:00+00:00,17784.13,17817.46,17777.73,17806.01,5726.48
2022-12-14 08:00:00+00:00,17805.54,17878.50,17793.35,17840.19,9866.97
2022-12-14 09:00:00+00:00,17840.71,17847.78,17785.00,17815.22,6760.98
2022-12-14 10:00:00+00:00,17815.22,17838.33,17795.06,17828.13,5121.59
2022-12-14 11:00:00+00:00,17827.67,17859.38,17807.24,17824.93,7252.41
2022-12-14 12:00:00+00:00,17824.93,17934.78,17815.75,17914.27,12833.16
2022-12-14 13:00:00+00:00,17913.65,17963.93,17861.59,17894.86,11724.04
2022-12-14 14:00:00+00:00,17894.85,18095.00,17892.97,18062.07,19954.72
2022-12-14 15:00:00+00:00,18062.82,18116.00,18019.32,18061.83,13111.60
2022-12-14 16:00:00+00:00,18061.83,18157.40,18054.51,18103.26,14579.14
2022-12-14 17:00:00+00:00,18102.44,18150.00,18074.94,18096.48,7742.90
2022-12-14 18:00:00+00:00,18096.48,18387.95,17915.31,18213.47,26836.85
2022-12-14 19:00:00+00:00,18222.21,18350.00,17709.62,17792.90,44075.08
2022-12-14 20:00:00+00:00,17792.90,17947.33,17660.94,17765.97,19888.62
2022-12-14 21:00:00+00:00,17765.98,17849.83,17764.41,17832.65,6708.93
2022-12-14 22:00:00+00:00,17831.61,17878.73,17791.09,17837.00,6000.43
2022-12-14 23:00:00+00:00,17837.00,17846.63,17775.00,17803.15,5760.61
2022-12-15 00:00:00+00:00,17804.01,17854.82,17783.03,17792.15,6716.73
2022-12-15 01:00:00+00:00,17791.53,17822.16,17605.01,17631.60,11794.50
2022-12-15 02:00:00+00:00,17631.77,17726.35,17561.00,17716.77,10715.22
2022-12-15 03:00:00+00:00,17716.77,17754.97,17696.17,17729.56,4986.17
2022-12-15 04:00:00+00:00,17729.57,17732.46,17681.30,17708.01,4286.55
2022-12-15 05:00:00+00:00,17708.14,17738.22,17691.10,17714.01,4099.49
2022-12-15 06:00:00+00:00,17714.01,17746.00,17707.29,17718.95,4251.81
2022-12-15 07:00:00+00:00,17719.38,17738.86,17683.32,17691.45,5399.80
2022-12-15 08:00:00+00:00,17690.84,17713.24,17620.01,17627.85,7662.88
2022-12-15 09:00:00+00:00,17628.47,17697.56,17610.22,17695.53,6733.77
2022-12-15 10:00:00+00:00,17696.20,17698.29,17646.19,17665.84,5694.11
2022-12-15 11:00:00+00:00,17665.21,17726.00,17651.00,17720.33,6290.77
2022-12-15 12:00:00+00:00,17720.33,17725.93,17660.01,17683.43,7148.82
2022-12-15 13:00:00+00:00,17683.89,17692.87,17454.39,17506.34,22663.87
2022-12-15 14:00:00+00:00,17505.46,17550.11,17401.80,17454.83,18908.30
2022-12-15 15:00:00+00:00,17454.85,17492.37,17374.89,17429.05,18444.12
2022-12-15 16:00:00+00:00,17428.43,17446.37,17341.77,17398.61,13971.33
2022-12-15 17:00:00+00:00,17399.54,17443.36,17375.29,17399.32,8914.01
2022-12-15 18:00:00+00:00,17398.60,17422.43,17314.00,17401.02,11478.59
2022-12-15 19:00:00+00:00,17401.02,17474.38,17390.00,17442.25,9123.34
